ENVIRONMENTAL PROTECTION DEPARTMENT HONG KONG SPECIAL ADMINISTRATIVE REGION (CHINA) Hourly AQHI (February 2015)
Note:
1. The EPD has been reporting AQHI for individual stations on an hourly basis since 30.12.2013
2. Empty cells mean that AQHI data are not available for that period.
3. The AQHI information is based on raw data taken directly from EPD's Air Quality Monitoring Network.
"4. In case of station or equipment suspension due to maintenance, the data collection for calculation of AQHI at station will be affected, the data of a most similar station will then be adopted. Such AQHI will be marked with an asterisk (*)."
			
Date,Hour,Central/Western,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,Tap Mun,Causeway Bay,Central,Mong Kok
,06,5,3,3,6,3,3,3,4,3,2,2,2,10,7,6
,07,5,4,4,7,3,3,3,4,4,2,2,2,7*,7,7
,08,5,4,4,8,3,4,3,5,5,2,3,2,8*,8,8
,09,5,5,5,8,4,5,3,5,5,2,3,2,8*,9,8
,10,5,6,5,7,4,6,4,6,6,3,3,2,9*,10,8
,11,5,6,4,7,4,7,4,6,6,3,3,3,9*,10,7
,12,6,6,4,6*,4,7,4,6,7,4,4,3,9*,9,7
,13,6,5,4,6*,4,7,5,6,8,4,4,3,9*,9,7
,14,6,4,4,6*,5,7,5,6,8,4,4,3,9*,9,8
,15,6,4,5,6*,6,7,5,6,7,4,4,3,8*,8,8
,16,6,4,6,6*,7,7,5,5,6,4,4,4,8*,8,8
,17,6,5,6,6*,7,7,5,5,5,4,5,4,8*,8,8
,18,5,6,7,6,7,6*,5,5,5,5,5,4,8*,8,8
,19,5,6,7,6,6,6*,5,5,5,5,5,3,8*,8,8
,20,5,6,7,6,6,6*,5,5,5,5,5,3,10*,9,9
,21,5,6,7,6,6,6,5,6,4,4,5,2,10*,9,9
,22,5,6,7,7,6,6,5,6,4,4,4,2,9*,9,9
,23,5,6,7,6,6,5,4,5,4,3,4,2,9*,9,9
,24,5,6,7,6,5,4,4,5,4,3,4,2,9*,8,8
,Daily Max,6,6,7,8,7,7,5,6,8,5,5,4,10,10,9
2015-02-17,01,5,6,7,6,4,4,4,5,4,3,4,2,9*,8,8
,02,5,5,6,6,5,3,4,4,3,3,3,2,7*,8,7
,03,5,5,6,7,5,3,3,4,3,2,3,2,7*,7,6
,04,5,5,5,6,5,3,3,4,3,2,3,2,6*,6,6
,05,5,5,5,6,4,3,3,4,3,2,3,2,6*,6,6
,06,5,4,5,5,4,3,3,4,3,2,3,2,5*,5,6
,07,5,4,4,5,4,3,3,4,3,2,3,2,5*,6,5
,08,5,4,3,4,4,3,3,4,3,2,3,2,5*,6,5
,09,4,4,3,4,5,3,3,5,4,3,3,2,5,5,4
,10,4,4,3,4,4,4,3,5,4,3,3,2,5,5,4
,11,3*,3,3,4,4,4,3,4,5,3,3,3,5,5,4
,12,3*,4,4,4,3,4,3,4,5,3,3,3,5,5*,4
,13,3*,4,4,4,4,4,3,4,5,4,4,3,5,5*,5
,14,3*,4,4,4,4,4,3,5,5,4,4,4,5,5*,5
,15,3*,4,4,4,4,4,4,5,4,4,4,4,5,5*,5
,16,4,4,5,5,4,4,4,4,4,4,4,*,5,5,5
,17,4,4,5,5,4,4,4,4,4,5,4,*,5,5,6
,18,4,4,5,5,4,5,4,4,4,5,4,5,5,6*,6
,19,4,5,5,5,5,5,4,4,4,5,4,5,6,6*,7
,20,4,5,5,5,5,5,4,4,4,5,5,4,6,6*,6
,21,4,5,5,5,5,5,4,4,4,5,5,4,6,6*,6
,22,4,5,5,5,5,5,4,4,4,5,5,4,6,5,6
,23,4,5,5,5,5,5,4,4,4,5,5,4,6,5,6
,24,4,5,5,5,5,5,4,4,5,5,5,4,6,5,6
,Daily Max,5,6,7,7,5,5,4,5,5,5,5,5,9,8,8
2015-02-18,01,4,5,5,5,5,5,4,4,5,5,5,3,6,5,5
,02,4,5,5,5,5,5,4,4,5,5,5,3,5,5,5
,03,4,5,5,5,5,5,4,4,5,5,5,3,5,5,5
,04,4,5,5,5,5,5,4,4,5,5,5,4,5,5,5
,05,4,5,5,5,5,5,4,4,5,5,5,4,5,5,5
,06,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5
,07,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5
,08,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5
,09,4,5,5,5,5,5,4,4,5,5,5,5,6,5,5
,10,4,5,5,5,5,5,5,4,5,5,5,5,6,5,5
,11,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5
,12,4,5,5,5*,5,5,5,5,5,5,5,5,6,5,5
,13,5,5,6,5*,5,5,5,5,5,5,5,6,6,6,6
,14,5,5,6,6,5,5,5,5,5,6,5,6,7,6,6
,15,5,5,6,6,5,6,5,5,5,6,5,6,7,6,6
,16,5,5,6,6,6,6,5,4,5,6,6,6,6,6,6
,17,5,5,6,6,6,6,5,5,5,6,6,6,6,6,6
,18,5,5,6,6,6,6,5,5,5,6,5,6,6,6,6
,19,5,6,6,5,6,5,5,5,5,6,5,6,7,6,6
,20,5,6,6,5,6,5,5,5,5,5,5,6,7,6,6
,21,5,5,6,5,5,5,5,4,5,5,5,6,7,6,6
,22,5,5,6,5,5,5,5,4,5,5,5,6,7,6,6
,23,5,5,6,5,5,5,5,4,5,5,5,6,6,6,5
,24,4,5,6,5,5,5,5,4,5,5,5,6,6,5,5
,Daily Max,5,6,6,6,6,6,5,5,5,6,6,6,7,6,6
2015-02-19,01,5,5,6,5,5,5,5,4,5,5,5,6,6,6,5
,02,5,5,6,5,5,5,5,5,5,5,5,6,6,6,5
,03,5,5,6,5,5,5,5,5,5,5,5,6,6,5,5
,04,5,5,6,5,5,5,5,5,5,5,5,6,6,5,5
,05,5,5,6,5,5,5,5,5,5,5,5,6,6,5,5
,06,5,5,6,5,5,5,5,5,5,5,5,6,5,5,5
,07,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5
,08,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,09,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,10,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,11,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5
,12,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5
,13,4,5,6,5,5,5,5,4,5,5,5,5,6,5,5
,14,5,5,6,5,5,5,5,5,5,5,5,6,6,5,6
,15,5,5,6,5,5,5,5,5,5,5,5,6,7,5,6
,16,5,5,6,5,5,5,5,4,5,5,5,6,7,5,6
,17,5,5,6,5,5,5,5,4,5,6,5,6,7,5,6
,18,5,6,6,5,5,5,5,4,5,6,5,6,7,5,6
,19,5,6,6,5,5,5,5,4,5,6,5,6,7,5,6
,20,5,5,6,5,6,5,5,5,5,6,6,6,7,5,6
,21,5,5,6,6,6,5,5,5,5,6,6,6,6,5,6
,22,5,5,6,5,5,5,5,5,5,6,5,5,6,5,6
,23,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5
,24,4,5,5,5,5,5,5,4,5,5,5,5,6,5,5
,Daily Max,5,6,6,6,6,5,5,5,5,6,6,6,7,6,6
2015-02-20,01,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5
,02,4,4,5,4,4,4,4,4,4,5,4,5,5,4,4
,03,3,4,5,4,4,4,4,4,4,5,4,5,4,4,4
,04,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,05,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4
,06,3,4,4,4,4,4,4,3,4,4,4,4,4,5,4
,07,3,4,4,4,4,4,4,3,4,4,4,4,4,5,4
,08,3,4,4,4,4,4,4,3,4,4,4,4,4,5,4
,09,3,4,4,4,4,4,4,3,4,4,4,4,5,5,4
,10,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4
,11,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4
,12,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5
,13,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5
,14,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
,15,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5
,16,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5
,17,4,4,5,4,4,4,4,4,4,4,4,4,6,5,5
,18,4,4,5,4,4,4,4,4,4,4,4,4,6,5,5
,19,4,4,5,4,4,4,4,4,4,4,4,4,6,5,5
,20,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5
,21,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5
,22,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5
,23,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5
,24,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5
,Daily Max,4,4,5,5,5,5,5,4,5,5,5,5,6,5,5
2015-02-21,01,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4
,02,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4
,03,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4
,04,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4
,05,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4
,06,3,3,4,3,3,3,3,3,3,4,4,3,4,4,4
,07,3,3,4,3,3,3,3,3,3,4,3,3,4,4,4
,08,3,3,4,3,3,3,3,3*,3,3,3,3,4,4,4
,09,3,3,4,3,3,3,3,3*,3,3,3,3,4,4,4
,10,3,3,4,3,3,3,3,3*,3,3,3,3,4,4,4
,11,3,3,4,4,3,3,3,3*,3,4,3,3,4,4,4
,12,3,4,4,4,3,4,3,3*,3,4,3,3,5,4,4
,13,3,4,4,4,3,4,3,3*,3,4,3,3,5,4,4
,14,3,4,4,4,3,4,3,3*,3,4,3,4,6,4,4
,15,3,4,4,4,3,4,3,3*,3,4,3,4,7,4,5
,16,4,4,4,4,3,4,3,3*,3,4,3,4,7,4,5
,17,4,4,4,4,4,5,3,3*,3,4,3,4,8,4,5
,18,4,4,4,4,4,5,3,3*,3,4,4,4,8,5,5
,19,4,4,4,4,4,5,3,3*,3,4,4,4,8,5,5
,20,4,4,4,4,4,5,3,3*,3,4,3,4,8,5,5
,21,4,4,4,5,5,6,3,3*,3,4,3,4,8,5,5
,22,4,4,4,4,5,6,3,3*,3,4,3,3,8,4,5
,23,4,4,4,4,5,6,3,4*,3,4,3,3,8,4,5
,24,4,4,4,5,4,6,3,4*,3,3,3,3,8,4,5
,Daily Max,4,4,4,5,5,6,3,4,4,4,4,4,8,5,5
2015-02-22,01,4,4,4,4,4,6,3,4*,3,3,3,3,7,4,5
,02,4,4,4,4,4,6,3,4*,3,3,3,3,5,4,4
,03,4,4,4,4,4,5,3,4*,3,3,3,3,5,4,4
,04,3,3,3,4,4,5,3,3*,3,3,3,3,4,3,4
,05,3,3,3,3,4,5,3,3*,3,3,3,3,4,3,3
,06,3,3,3,3,4,4,3,3*,3,3,3,2,4,3,3
,07,3,3,3,3,3,4,3,3*,3,3,3,2,4,3,3
,08,3,3,3,3,3,4,2,3*,3,3,3,2,4,3,3
,09,2,3,3,3,3,4,2,3*,3,3,3,2,4,3,3
,10,3,3,3,3,3,4,2,3*,3,3,3,3,5,3,3
,11,3,3,3,3,4,4,3,3*,3,3,3,3,6,3,3
,12,3,3,3,3,4,5,3,3*,3,3,3,3,6,3,3
,13,3,3,3,3,4,5,3,3*,4,3,3,3,5,3,4
,14,3,3,3,3,3,4,3,3*,3,3,3,3,4,3,4
,15,3,3,3,3,3,4,3,3,4,3,3,3,4,3,4
,16,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,17,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,18,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,19,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,20,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4
,21,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4
,22,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4
,23,3,3,3,3,3,3,2,3,3,3,3,3,5,3,4
,24,2,3,3,3,3,3,2,3,2,3,3,3,4,3,4
,Daily Max,4,4,4,4,4,6,3,4,4,3,3,3,7,4,5
2015-02-23,01,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,02,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,03,2,3,3,3,3,2,2,2,2,3,2,3,3,3,3
,04,2,2,3,2,2,2,2,2,2,3,2,3,3,3,3
,05,2,2,3,2,2,3,2,2,2,3,2,3,3,3,3
,06,2,2,3,2,3,3,2,2,2,3,3,2,3,3,3
,07,2,2,3,2,3,3,2,2,2,3,2,2,3,3,3
,08,2,2,3,3,3,3,2,2,2,3,2,2,3,3,3
,09,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3
,10,2,3,3,3,2,2,2,2,2,2,2,2,3,3,3
,11,2,3,3,3,2,3,2*,2,2,2,2,2,4,3,3
,12,2,3,3,3,3,3,2*,3,3,2,2,3,4,3,3
,13,3,3,3,3,3,3,2,3,3*,3,3,3,4,3,3
,14,3,3,3,3,3,3,2,3,3*,3,3,3,4,3,4
,15,3,3,3,3,3,3,3,3,3*,3,3,3,4,3,4
,16,3,3,3,3,3,3*,3,3,3,3,3,3,4,3,4
,17,3,3,3,3,3,3*,3,3,3,3,3,3,4,3,5
,18,3,3,3,3,3,3*,3,3,3,3,3,3,4,3,5
,19,3,3,3,4,3,3*,3,3,3,3,3,3,4,4,5
,20,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4
,21,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4
,22,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4
,23,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,24,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,Daily Max,3,3,4,4,3,3,3,3,3,3,3,3,4,4,5
2015-02-24,01,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,02,3,3,3,3,3,3,2,3,2,3,3,3,4,3,3
,03,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,04,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,05,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,06,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,07,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,08,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
,09,3,3,3,3,3,3,2,3,2,3,3,3,4,4,4
,10,3,3,3,3,3,3,2,3,2,3,3,3,4,4,4
,11,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4
,12,3,3*,3,3,3,3,3,3,3,3,3,3,4,4,4
,13,3,3*,3,3,3,3,3,3,3,3,3,3,4,4,4
,14,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,15,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,16,3,3,3,4,3,3,3*,3,3,3,3,3,4,4,4
,17,3,3,4,4,3,3,3*,3,3,3,3,3,4,4,4
,18,3,3,4,4,3,3,3*,3,3,3,3,3,4,4,5
,19,3,4,4,4,3,3,3,3,3,4,3,3,4,4,5
,20,3,4,4,4,3,3,3,3,3,4,3,3,4,4,5
,21,3,4,4,4,3,3,3,3,3,4,3,3,4,4,5
,22,3,4,4,4,3,3,3,3,3,4,3,3,4,4,4
,23,3,4,4,4,3,3,3,3,3,4,3,3,4,4,4
,24,3,4,4,4,3,3,3,3,3,4,3,3,4,4,4
,Daily Max,3,4,4,4,3,3,3,3,3,4,3,3,4,4,5
2015-02-25,01,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,02,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
,03,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
,04,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
,05,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
,06,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3
,07,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3
,08,2,3,3,3,3,3,2,3,2,3,2,2,3,3,3
,09,3,3,3,3,3,3,2,3,2,3,2,3,4,3,3
,10,3,3,3,3,3,3,2,2,2,3,3,3,4,3,4
,11,3,3,3,3,3,3,2,2,2,3,3,3,4,3,4
,12,3,3,3*,3,3,3,2,2,3,3,3,3,4,4*,4
,13,3,3,3*,3,3,3,3,2,3,3,3,3,4,4*,4
,14,3,3,2*,3,3,3,3,3,3,3,3,3,4,4*,4
,15,3,3,3*,3,3,3,3,3,3,3,3,3,5,4,4
,16,3,3,3*,4,3,3,3,3,3,3,3,3,4,4,4
,17,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,18,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,19,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,20,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,21,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,22,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,23,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4
,24,3,3,3,3,3,3,2,3,3,3,3,2,4,3,4
,Daily Max,3,4,3,4,3,3,3,3,3,3,3,3,5,4,4
2015-02-26,01,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4
,02,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3
,03,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3
,04,2,2*,3,3,2,2,2,3,2,3,2,2,3,3,3
,05,2,2*,3,2,2,2,2,2,2,3,2,2,3,3,3
,06,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3
,07,2,2,2,3,2,2,2,2,2,3,2,2,3,3,3
,08,2,2,2,3,2,2,2,2,2,3,2,2,3,3,3
,09,2,3,2,3,2,2,2,2,2,3,2,2,3,3,3
,10,2,3,3,3,2,3,2,2,2,3,2,2,3,4,4
,11,3,3,3,3,3,3,2,3,2,2,2,2,4,4,4
,12,3,3,3,3,3,3,2,3,2,2,2,2,4,4,4
,13,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
,14,3,3,3*,3,3,3,3,3,3,3,3,3,4,4,4
,15,3,3,3*,3,3,3,3,3,3,3,3,3,4,4,4
,16,3,3,3*,3,3,3,3,3,3,3,3,3,4,4,4
,17,3,3,3*,3,3,3,3,3,3,3,3,4,5,4,4*
,18,3,3,3*,3,3,3,3,3,3,3,3,4,5,4,4*
,19,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4*
,20,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4*
,21,2,3,3,3,3,3,3,3,3,3,3,3,5,3,4*
,22,2,3,3,3,3,3,3,2,3,3,3,3,4,3,4*
,23,2,3,3,3,3,3,3,2,2,3,2,3,4,3,4*
,24,2,3,3,3,3,3,3,2,2,3,2,3,4,3,3*
,Daily Max,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4
2015-02-27,01,2,3,3,3,3,3,3,2,2,2,2,3,4,3,3*
,02,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3*
,03,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3*
,04,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3*
,05,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3*
,06,2,3,3,3,3,2,2,2,2,3,2,3,3,3,3*
,07,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3*
,08,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3*
,09,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3*
,10,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4*
,11,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4*
,12,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4*
,13,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4*
,14,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4*
,15,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4*
,16,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4*
,17,3,3,3*,4,3,3,3,3,3,3,3,4,4,4,4*
,18,3,3,3*,4,3,3,3,3,3,3,3,4,4,4,4*
,19,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4*
,20,3,3,4,4,4,4,3,3,3,3,3,3,4,4,5
,21,3,3,4,4,4,4,3,3,3,3,3,4,4,4,5
,22,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4
,23,3,3,4,4,4,4,3,3,3,4,3,4,4,4,4
,24,3,3,4,4,4,3,3,3,3,4,3,4,4,4,4
,Daily Max,3,3,4,4,4,4,3,3,3,4,3,4,4,4,5
2015-02-28,01,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4
,02,3,3,4,3,3,3,3,3,3,3,3,4,4,3,4
,03,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3
,04,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3
,05,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3
,06,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
,07,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,08,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
,09,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,10,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,11,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,12,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4
,13,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4
,14,3,3,4,4,3,3,3,3,3,3,3,4,5,4,4
,15,3,3,4,4,4,4,3,3,3,3,3,4,5,4,4
,16,3,3,4,4,4,4,3,3,3,4,3,4,5,4,4
,17,3,3,4,4,4,4,3,3,3,4,3,4,5,4,4
,18,3,3,4,4,4,3,3,3,3,4,3,4,5,4,5
,19,3,3,4,4,4,3,3,3,3,3,3,4,5,4,5
,20,3,3,4,4,3,3,3,3,3,3,3,3,5,4,5
,21,3,3,3,4,3,3,3,3,3,4,3,3,4,4,4
,22,3,3,3,4,3,3,3,3,3,3,3,3,5,4,4
,23,3,3,3,4,3,3,3,3,3,3,3,3,5,4,4
,24,3,3,3,4,3,3,3,3,3,3,3,3,5,4,4
,Daily Max,3,3,4,4,4,4,3,3,3,4,3,4,5,4,5
