ENVIRONMENTAL PROTECTION DEPARTMENT HONG KONG SPECIAL ADMINISTRATIVE REGION (CHINA) Hourly AQHI (August 2017)
Note:
1. The EPD has been reporting AQHI for individual stations on an hourly basis since 30.12.2013
2. Empty cells mean that AQHI data are not available for that period.
3. The AQHI information is based on raw data taken directly from EPD's Air Quality Monitoring Network.
"4. In case of station or equipment suspension due to maintenance, the data collection for calculation of AQHI at station will be affected, the data of a most similar station will then be adopted. Such AQHI will be marked with an asterisk (*)."
			
Date,Hour,Central/Western,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Tseung Kwan O,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,Tap Mun,Causeway Bay,Central,Mong Kok
,20,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,22,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,23,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,24,1,2,2,1,2,2,2,2,2,1,2,2,1,3,2,2
,Daily Max,2,2,3,2,2,2,2,2,2,2,2,2,3,5,3,3
2017-08-16,01,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2
,02,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2
,03,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2
,04,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1
,05,1,2,2,2,2,1,1,2,1,1,1,1,*,2,1,1
,06,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1
,07,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2
,08,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2
,09,2,2,2,2,2,2,2,2,2,1,1,2,1,3,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,2
,11,2,2,3,2,2,2,2,2,2,2,2,2,2,4,3,2
,12,2,2,3,2,2,2,2,2,2,2,2,2,2,4,3,2
,13,2,2,3,2,2*,2,2,3,2,2,2,2,2,4,3,3
,14,2,2,3,2,2*,2,2,3,2,2,2,2,2*,4,3,3
,15,2,2,3,2,2*,2,2,3,2,2,2,2,2*,3,2,3
,16,2,2,3,2,3,2,2,3,2,2,2,2,2*,4,2,3
,17,2,2,3,2,3,2,2,3,2,2,2,2,2,4,2,3
,18,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,3
,19,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,3
,20,2,2,3,2,3,2,2,3,2,2,2,2,1*,4,2,3
,21,2,2,3,2,3,2,2,3,2,2,2,2,1,4,2,3
,22,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3
,23,2,2,2,2,3,2,2,3,2,1,2,2,1,3,2,2
,24,2,2,2,2,2,2,2,3,2,1,2,2,1,3,2,2
,Daily Max,2,2,3,2,3,2,2,3,2,2,2,2,2,4,3,3
2017-08-17,01,2,2,2,2,2,2,2,3,2,1,2,2,1,3,2,2
,02,2,2,2,2,2,2,2,3,2,1,2,2,1,2,2,2
,03,2,2,2,2,2,2,2,3,2,1,2,2,1,2,2,2
,04,2,2,2,2,2,2,2,4,2,1,2,2,1,2,2,2
,05,2,2,2,2,2,2*,2,6,2,2,2,2,1,2,2,2
,06,2,2,2,2,2,2*,2,6,2,1,1,2,1,2,2,2
,07,2,2,2,2,2,1,2,1*,2,1,1,1,1,2,2,2
,08,2,2,2,2,2,1,2,2*,2,1,2,1,1,3,2,2
,09,2,2,2,2,2,2,2,2*,2,1,2,2,1,3,3,2
,10,2,2,3,2,2,2,2,2*,2,2,2,2,2,4,3,2
,11,2,2,3,2,3,2,2,2*,2,2,2,2,2,4,3,2
,12,2,2,3,2,3,2,2*,2*,2,2,2,2,2,3,2*,3
,13,2,2,3,2,3,3,2*,2*,3,2,2,2,2,3*,2*,3
,14,2,2,3,2,3,3,3*,2*,3,2,3,2,2,4*,2*,3
,15,2,3,3,2,3,3,3*,3*,3,2,3,2,3,4*,2,3
,16,2,3,3,2,3,3,3*,3,3,2,3,2,3,4,3,3
,17,3,2,3,2,3,3,3*,3,3,3,3,2,3,4,3,3
,18,3,2,3,3,3*,3,3,3,3,3,2,2,2,4,3,4
,19,3,2,3,3,3*,3,3,3,3,2,2,3,2,3,3,4
,20,2,2,3,3,3,3,2,3,3,2,2,3,2,4,3,4
,21,2,2,3,3,3,3,2,3,3,2,2,3,2,4,3,3
,22,2,2,3,2,3,2,2,2,3,1,2,2,2,4,3,3
,23,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,3
,24,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,3
,Daily Max,3,3,3,3,3,3,3,6,3,3,3,3,3,4,3,4
2017-08-18,01,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,3
,02,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,2
,03,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,04,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,05,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,06,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2
,07,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,09,2,2,2,2,2,2,2,2,2,1,2,2,1,4,3,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3
,11,2,2,2,2,3,2,2,2,2,2,2,2,2,5,3,3
,12,2,2,3,3,3,3,2*,3,2,2,3,2,2,4,3,3
,13,3,3,3,3,3,3,3*,3,3,2,3,3,2,4,3,3
,14,3,3,3,3,3,3,3*,3,3,2,3,3,2,4,3,3
,15,3,3,3,3,3,3,3*,3,3,3,3,3,3,3,3,4
,16,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4
,17,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4
,18,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4
,19,3,3,3,3,4,3,3,3,3,2,3,3,3,5,3,4
,20,3,3,3,3,4,3,3,3,3,2,3,3,3,5,3,4
,21,3,3,3,3,4,3,3,3,3,2,3,3,2,4,3,3
,22,3,3,3,3,4,3,3,3,3,2,3,3,2,4,3,3
,23,3,2,2,3,3,3,3,2,3,2,3,3,2,4,3,3
,24,2,2,2,2,3,2,2,2,2,2,2,3,2,4,2,3
,Daily Max,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,4
2017-08-19,01,2,2,2,2,3,2,2,2,2,2,2,3,1,3,2,2
,02,2,2,2,2,3,2,2,2,2,2,2,2,1,3,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,04,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2
,05,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2
,06,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2
,07,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2
,08,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2
,09,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2
,10,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2
,11,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2
,12,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3
,13,2,3,3,2,3,2,2,2,2,2,3,2,2,4,3,3
,14,2,3,3,2,2,2,3,2,2,2,3,2,2,4,3,3
,15,2,3,3,2,2,2,3,2,3,2,3,2,2,4,3,3
,16,2,3,4,2,3,2,3,3,3,3,4,2,2,4,3,3
,17,2,3,3,2,3,3,3,3,3,2,4,2,2,4,3,3
,18,2,3,3,2,3,3,3,3,3,2,4,2,3,3,3,3
,19,2,3,3,2,3,3,3,3,3,2,3,2,3,4,3,3
,20,2,3,3,2,3,2,3,2,2,2,3,2,3,4,3,3
,21,2,3,3,2,3,2,3,2,2,2,2,2,2,5,3,3
,22,2,2,3,2,3,2,2,2,2,2,2,2,2,4,3,3
,23,2,2,3,2,3,2,2,2,2,2,2,2,2,4,3,3
,24,2,2,3,2,3,2,2,2,2,2,2,2,2,4,2,3
,Daily Max,2,3,4,2,3,3,3,3,3,3,4,3,3,5,3,3
2017-08-20,01,2,2,2,2,3,2,2,2,2,2,2,2,2,4,2,3
,02,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2
,03,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,04,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,05,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,06,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2
,07,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2
,08,2,2,2,2,2,2,2,1,2,1,2,2,1,3,3,2
,09,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2
,11,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2
,12,2,3,3,2,3,2,3,2,3,2,3,2,3,4,3,3
,13,3,4,3,2,3,3,3,3,3,3,3,3,3,4,3,3
,14,4,4,4,3,3,3,3,4,4,4,4,3,3,5,4,3
,15,4,5,4,3,4,4,4,5,6,5,5,4,3,6,5,4
,16,4,5,5,3,4,4,5,6,6,6,6,4,4,6,5,4
,17,4,5,6,4,4,5,6,6,6,6,7,5,4,5,5,4
,18,4,5,6,4,4,5,7,6,6,5,7,5,4,4,4,5
,19,4,5,6,3,4,5,6,6,5,4,6,5,4,4,4,4
,20,4,4,5,3,4,5,5,5,4,4,6,4,4,3,4,4
,21,3,4,4,3,3,4,4,5,4,3,6,3,3,3,3,4
,22,3,3,4,2,3,4,4,4,4,3,5,3,3,3,3,3
,23,2,3,3,2,3,3,3,3,3,2,5,3,2,3,2,3
,24,2,3,3,2,3,3,3,3,3,2,4,2,2,3,2,2
,Daily Max,4,5,6,4,4,5,7,6,6,6,7,5,4,6,5,5
2017-08-21,01,2,2,2,2,3,3,3,2,2,2,4,2,2,2,2,2
,02,2,2,2,2,3,3,2,2,2,2,4,2,2,2,2,2
,03,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
,05,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,2,2
,06,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
,08,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2
,09,2,2,3,2,2,2,2,2,2,2,2,2,2,4,3,2
,10,2,3,3,3,3,2,3,2,3,2,2,2,2,4,3,3
,11,3,3,4,3,3,3,3,3,3,2,3,3*,3,4,3,3
,12,3,3,4*,3,4,4,4,4,4*,3,5,4*,4,5,3,4
,13,4,4,5*,4,5,5*,4,5,5*,5,6,5*,5,6,4,5*
,14,6,6,6*,6,6,6*,5,7,7*,6,8,7*,7,7,6*,6*
,15,8,8,8*,7,8,8*,7,9,8*,7,9,9*,8,8,8*,8*
,16,9,9,9*,9,10,9,8,10,9*,8,10,10*,9,10,9*,9
,17,10,9,10,9,10,9,9,10+,9*,8,10+,10*,8,10,10,10
,18,10,9,10,9,10,9,10,10+,9*,8,10+,10*,8,10,10,10
,19,10,9,10,9,9,9,9,10,10*,8,10+,9*,8,10,9,10
,20,9,9,10,8,8,8,8,9,8,7,10,9*,7,9,8,9
,21,8,8,9,7,7,7,8,8,8,6,9,8*,7,8,8,8
,22,7,7,8,6,6,6,7,6,6,5,8,7*,5,7,7,7
,23,7,6,7,5,6,6,7,5,6,4,7,6*,5,7,7,6
,24,6,6,6,5,6,5,6,5,5,4,6,6*,5,6,6,6
,Daily Max,10,9,10,9,10,9,10,10+,10,8,10+,10,9,10,10,10
2017-08-22,01,6,6,5,4,5,5,5,5,5,4,6,6*,6,5,6,5
,02,5,5,5,4,5,5,5,5,4,3,5,5*,5,5,5,5
,03,4,5,4,4,5,4,5,4,4,3,5,5*,5,4,5,4
,04,4,5,4,4,5,4,4,4,4,3,4,4*,4,4,4,4
,05,4,4,4,3,4,4,4,4,4,3,4,4*,3,4,4,4
,06,4,4,4,3,4,4,4,3,4,3,4,3*,3,4,4,4
,07,4,4,4,4,4,4,4,3,4,3,3,3*,3,4,4,4
,08,4,4,4,4,4,4,4,3,4,3,3,3*,3,4,4,4
,09,4,4,4,4,4,4,4,4,4,3,4,4*,3,5,4,4
,10,4,5,5,5,5,5,5,4,5,3,5,5*,5,6,5,5
,11,5,5,7,6,7,7,7,5,6,5,7,8*,6,7,6,7
,12,6,8,8,7,8,8,8,7*,8,6,8,8*,7,8,8*,8
,13,9*,9,8,8,9,9,9,9*,9,9,9,9*,*,9,9*,9
,14,8*,8,8,8,8,8,8,7,9,10+,8,8*,*,9,8*,8
,15,8*,8,7,8,8,8,7,7,8,10+,7,6,6,9,8*,8
,16,8*,7,7,8,9,8,7,7,8,10+,6,6,6,9,10*,8
,17,7*,6,6,7,9,8,6,6,9,9,5,5,5,8,9,7
,18,5*,5,5,5,6,6,4,5,8,7,4,4,4,6,6,6
,19,4,4,3,4,4,4,3,4,6,4,3,3,3,4,4,4
,20,3,4,3,3,3,3,3,3,4,3,3,3,3,4,4,4
,21,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4
,22,3,3,3,3,3,3,3,3,3,3,3,3*,3,4,4,4
,23,3,3,3,3,3,3,3,3,3,2,3,3*,3,4,3,3
,24,3,3,3,3,3,3,3,3,3,2,3,2*,2,4,3,3
,Daily Max,9,9,8,8,9,9,9,9,9,10+,9,9,7,9,10,9
2017-08-23,01,2,3,2,2,2,2,2,2,3,2,2,2*,2,4,3,3
,02,2,2,2,2,2,2,2,2,3,2,2,2*,2,3,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,05,2,2,2,2,2,2,2,2,2,2*,2,2*,2,2,2,2
,06,2,2,2,2,2,2,2,2,2,2*,2,2*,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,10,2,2*,2,2,2,2,2,2,2,2,2,2*,3,2,2,2
,11,2,2*,2,2,2,2,2,2,2,2,2,3*,3,2,2,2
,12,3,2*,2,2,2,2,3,2,2,2,2,3*,3,2,2,2
,13,3,3*,3,2,2,2,3,2,2,2,2,3*,3,2,2,2
,14,3,3,3,2,3,2,3,2,2,3,3,3*,3,2,3,3
,15,3,3,3,3,3,2,3,2,3,3,3,3*,*,2,3,3
,16,3,3,3,3,3,3,3,3,3,3,3,3*,*,2,3,3
,17,3,3,3,3,3,3,3,3,3,3,2,2*,*,2,3,3
,18,3,3,2,2,3,2,3,2,3,3,2,2*,*,2,3,3
,19,3,3,2,2,3,2,3,2,2,3,2,2*,*,2,3,2
,20,2,3,2,2,3,2*,2,2,2,3,2,2*,*,2,3,3
,21,2,3,2,2,3,2*,2,2,2,3,2,2*,2,3,3,3
,22,3,3,2,2,3,2,2,2,2,3,2,2*,2,3,2,3
,23,2,3,2,2,3,2,2,2,2,2,2,2*,3,3,2,3
,24,2,3,2,2,3,2,2,2,2,2,2,3*,3,3,2,3
,Daily Max,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
2017-08-24,01,2,3,2,2,3,2,2,2,2,2,2,3*,3,3,3,3
,02,2,3,2,2,3,2,2,2,2,2,2,3*,3,3,3,3
,03,2,3,2,2,2,2,2,2,2,2,2,3*,3,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2*,2,2,2,3
,10,2,3,2,2,3,2,2,2,2,2,2,2*,2,3,3,3
,11,2,3,3,2,3,2,2,2,2,2,2,2*,2,3,3,3
,12,2*,3*,3,3,3,3,2,2,2,2,2,2*,3,3,3,4
,13,3*,3*,3,3,3,3,3,2,3,2,2,2*,3,4,3,4
,14,3*,3,3,3,3,3,3,2,2,2,2,2*,3,4,3,4
,15,2,3,3,3,3,3,3,2,2,2,2,2,3,4,3,4
,16,2,3,3*,3,3,3,3,2,2*,2,2,2,3,4,3,4
,17,2,3,3*,3,3,2,3,2,2*,2,2,2,3,4,3,3
,18,2*,3,3,2,3,2,3,2,2*,2,2,2,3,4,3,3
,19,2*,3,2,2,2,2,3,2,2,2,2,2,3,4,3,3
,20,2*,3,2,2,2,2*,2,2,2,2,2,2,2,4,3,3
,21,2*,3,2,2,2,2*,2,2,2,2,2,2,2,4,3,3
,22,2,2,2,2,2,2*,2,2,2,2,2,2,2,3,3,3
,23,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Daily Max,3,3,3,3,3,3,3,2,3,2,2,3,3,4,3,4
2017-08-25,01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,07,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
,13,3,3,2,2,3,2,2,2,2,2,2,2,3,3,3,3
,14,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3
,15,3,3,3,3,3,3,3,2,3,3,3,3,*,3,3,3
,16,3,3,3,3,3,3,3,2,3,3,3,3,*,3,3,4
,17,3,3,3,3,3,3,3,2,3,2,3,3,*,3,3,3
,18,3,3,3,3,3,3,3,2,3,2,3,3,*,3,3,3
,19,2,3,2,3,3,2,3,2,3,2,3,2,2,3,3,3
,20,2,3,2,3,2,2,3,2,3,2,2,2,2,3,3,3
,21,2,3,2,2,2,2,3,2,3,2,2,2,2,3,3,3
,22,2,3,2,2,2,2,2,2,2,2,2,2,1,3,2,3
,23,2,3,2,2,2,2,2,2,2,2,2,2,1,3,2,3
,24,2,3,3,2,2,2,2,2,2,2,2,2,1,3,3,3
,Daily Max,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4
2017-08-26,01,2,3,2,2,2,2,2,2,2,1,2,2,1,3,3,3
,02,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,03,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,04,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,05,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,06,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,11,2,3,3,2,3,2,2,2,2,2,3,3,3,3,3,3
,12,3,3,3,2,3,2,2,2,2,2,3,3,3,3,3,3
,13,3,3,3,2,3,2,2,3,3,2,3,3,3,3,3,3
,14,3,3,3,3,2,2,2,2,3,2,3,3,3,3,3,3
,15,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
,16,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
,17,3,4,3,4,4,3,4,3,3,3,3,3,4,4,3,4
,18,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4
,19,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4
,20,4,4,4,3,4,3,3,3,3,3,3,3,3,4,4,4
,21,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3
,22,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3
,23,3,3,3,3,3,3,3,2,3,2,3,2,3,4,3,3
,24,3,3,3,3,3,2,3,2,2,2,3,2,3,4,3,3
,Daily Max,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4
2017-08-27,01,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,06,2,2*,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,07,2,2*,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,08,2,2*,2,2,2,2,2,2,2,2,2,2,*,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2,*,2,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,11,2,2*,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,12,2,2*,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Daily Max,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2
2017-08-28,01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,10,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2
,11,2,2,3,2,3,2,2,2,2,2,2*,2,2,3,2,3
,12,2,2,3,2,3,2,2,2,2,2,2*,2,2,3,3,3
,13,2,2,3,2,2,2,2,2,2,2,2*,2,2,3,3,3
,14,2,2,2,2,2,2,2,2,2,2,2*,2,2,3,3,3*
,15,2,2,2,2,2,2,2,2,2,2,2*,2,2,3,3,3*
,16,2,2,2,2,2,2,2,2,2,2,2*,2,2,3,3,3*
,17,2,2,2,2,2,2*,2,2,2,2,2,2,2,3,3,3*
,18,2,2,2,3,2,2*,2,2,3,2,2,2,2,2,2,2
,19,2,2,2,2,2,2*,2,2,3,2,2,2,2,2,2,2
,20,2,2,2,2,2,2*,2,2,2,2,2,2,2,2,2,2
,21,2,2,2,2,2,2*,2,2,2,2,2,2,2,2,2,2
,22,2,2,2,2,2,2*,2,2,2,2,2,2,2,2,2,2
,23,2,2,2,2,2,2*,2,2,2,2,2,2,2,2,2,2
,24,2,2,2,2,2,2*,2,2,2,2,2,2,1,2,2,2
,Daily Max,2,2,3,3,3,2,2,2,3,2,2,2,2,3,3,3
2017-08-29,01,2,2,2,2,2,2*,2,1,2,2,2,2,1,2,2,2
,02,2,2,2,2,2,2*,2,1,2,2,2,2,1,2,2,2
,03,2,2,2,2,2,1*,2,1,2,2,1,1,1,2,2,2
,04,2,2,2,1,1,1*,1,1,2,2,1,1,1,2,2,2
,05,2,2,2,1,1,1*,1,1,1,1,1,1,1,1,1,2
,06,2,2,2,1,1,1*,1,1,1,1,1,1,1,1,1,2
,07,2,2,2,1,1,1*,1,1,1,1,1,1,1,2,1,2
,08,2,2,2,2,2,2*,1,1,2,1,1,1,1,2,2,2
,09,2,2,2,2,2,2*,2,2,2,1,2,2,1,3,2,2
,10,2,2,3,2,2,2*,2,2,2,1,2,2,2,3,3,2
,11,2,2*,3,2,3,2*,2,2,2,2*,2*,2,2,3,3,3
,12,3,2*,3*,2,3,3*,2,3,3,3*,2*,2,3,3,3,3
,13,3,3*,3*,3,3,3*,3,3,3,3*,3*,2*,3,4,3,3
,14,3,3*,3*,3,4,3*,3,5,4,4*,3*,2*,4,5,4,3
,15,4,4,4*,3,4,5*,3,8,8*,8*,7,4,4,5,4,4
,16,4,4,5*,3,5,7*,4,10,10*,9*,8,5,4,6,5,4
,17,5,5,6*,4,6,8*,5,10,10*,4,9,6,4,6,6,5
,18,6,6,7*,4,7,8*,7,8,9,4,10,7,5,7,7,6
,19,6,7,7*,5,7,6*,8,6,8,3,9,7,5,7,7,6
,20,6,7,7*,5,6,6*,7,4,5,2,8,6,5,7,7,6
,21,5,6,6*,5,6,6*,7,4,4,2,6,6,5,6,7,6
,22,4,5,5*,5,5,5*,6,4,4,2,6,5,5,6,6,5
,23,4,4,5*,5,5,4,6,4,4,3,5,5,4,6,6,5
,24,4,4,5*,5,4,4,5,3,4,3,4,4,3,6,5,5
,Daily Max,6,7,7,5,7,8,8,10,10,9,10,7,5,7,7,6
2017-08-30,01,4,4,5*,5,4,4,5,3,4,3,4,4,2,5,5,5
,02,4,4,5*,5,4,4,4,3,4,3,4,4,2,5,4,5
,03,4,4,5*,5,4,4,4,3,4,3,4,4,2,4,4,5
,04,4,4,4*,4,4,4,3,3,4,3,4,3,2,4,4,4
,05,4,3,3*,4,4,3,3,3,4,3,3,3,*,3,4,4
,06,3,3,3*,3,4,3,3,3,4,3,3,3,2,3,3,3
,07,3,3,2*,3,3,3,2,3,4,3,3,3,2,3,2,3
,08,3,3,3*,3,3,3,2,3,4,3,3,3,2,3,3,3
,09,3,3,3*,3,3,4,2,4,4,3,3,3,2,4,3,3
,10,4,3,3*,4,4,5,3,5,5,4,4,3,3,5,4,4
,11,5,4*,4*,4,5,6,3,6,5*,5,5,4,3,6,5,5
,12,6,5*,4*,5,7,7,3,8,6*,6,6,4,4,7,6,6
,13,7,5*,5*,7,7,8,4,9,8*,8,7,5,4,7,6,8
,14,8,5,5*,7,7,9,4,10+,10+*,10,9,7,5,7,7,8
,15,8,5,6*,7,7,8,5,10+,10+*,10+,9,8,5,7,6,9
,16,8,5,7*,7,7,8,5,10+,10+*,10+,9,7,5,7,6,8
,17,9,6,8*,7,8,8,6,10+,10+*,10+,8,7,5,8,7,8
,18,9,7,8*,7,8,8,8,10,10+*,10+,8,8,5,8,8,8
,19,9,7,8*,7,7,8,8,9,10+*,10,8,8,5,8,8,8
,20,8,6,8*,5,6,6,7,7,10*,8,8,7,4,7,7,6
