ENVIRONMENTAL PROTECTION DEPARTMENT HONG KONG SPECIAL ADMINISTRATIVE REGION (CHINA) Hourly AQHI (April 2014)
Note:
1. The EPD has been reporting AQHI for individual stations on an hourly basis since 30.12.2013
2. Empty cells mean that AQHI data are not available for that period.
3. The AQHI information is based on raw data taken directly from EPD's Air Quality Monitoring Network.
"4. In case of station or equipment suspension due to maintenance, the data collection for calculation of AQHI at station will be affected, the data of a most similar station will then be adopted. Such AQHI will be marked with an asterisk (*)."
			
Date,Hour,Central/Western,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,Tap Mun,Causeway Bay,Central,Mong Kok
,Daily Max,6,6,6,6,6,6,6,6,5,5,6,6,7,7,7
2014-04-16,01,5,5,5,5,5,5*,5*,5,5,4,5,5,5,5,5
,02,5,5,5,5,5,5*,4*,4,5,4,5,5,5,5,5
,03,5,5,5,5,5,5*,4*,4,4,4,5,5,5,5,5
,04,5,4,5,5,5,5*,4*,5,4,4,5,5,5,5,5
,05,5,4,5,5,5,5*,4*,5,4,4,5,5,5,5,5
,06,5,4,5,5,5,5*,4*,4,4,4,5,5,5,5,5
,07,5,4,5,5,5,5*,4*,4,4,4,5,5,5,5,5
,08,5,4,5,5,5,5*,4*,4,4,4,5,4,5,5,5
,09,5,4,5,5,5,5*,4*,4,4,4,5,4,5,5,5
,10,5,4,5,5,5,5*,4*,4,4,4,5,4,6,6,6
,11,5,4,5,5,5,5*,5,4,4,4,5,4,6,6,6
,12,5,5,5,5,5,5*,4,5,4,4,5,5,6*,6,6
,13,5,5,5,5,5,5*,4,5,4,4,5,5,6*,6,6
,14,5,5,5,5,5,5*,4,5,4,4,5,5,6,6,6
,15,5,5,5,5,5,5*,4,5,4,4,5,5,6,6,6
,16,5,5,5,5,5,5*,4*,5,4,4,5,5,6,6,6
,17,5,5,6,5,5,5*,4*,5,4,4,5,6,6,6,6
,18,6,5,6,6,5,5*,4*,5,4,5,5,6,6,6,7
,19,6,6,6,6,5,5*,4*,5,4,5,5,6,7,7,7
,20,6,5,6,6,5,5*,4,5,4,5,5,5,6,6,6
,21,5,5,6,5,4,5*,4,4,4,5,5,5,6,6,6
,22,5,5,5,5,4,5*,4,4,4,5,5,5,6,6,6
,23,5,5,5,5,4,4*,4,4,4,5,5,4,5,6,6
,24,5,5,5,5,4,4*,4,4,4,4,5,4,5,5,6
,Daily Max,6,6,6,6,5,5,5,5,5,5,5,6,7,7,7
2014-04-17,01,4,4,5,5,4,4*,4,4,4,4,4,4,5,5,5
,02,4,4,5,5,4,4*,4,4,4,4,4,4,5,5,5
,03,4,4,4,4,4,4*,4,3,4,4,4,4,4,5,4
,04,4,4,4,4,3,4*,4,4,3,4,4,3,4,4,4
,05,4,4,4,4,3,3*,3,3,3,4,3,3,4,4,4
,06,4,4,4,4,3,3*,3,3,3,3,3,3,4,4,4
,07,4,4,4,4,3,3*,3,3,3,3,3,3,4,4,4
,08,4,4,4,4,3,3*,3,3,3,3,3,3,4,4,4
,09,4,4,4,4,4,3*,3,3,3,4,3,3,4,5,4
,10,4,4,4,4,4,4*,3,4,3,4,4,4,5,5,5
,11,4,4,4,4,4,4*,4,4,3,4,4,4,5,6,5
,12,4,4,4,4,5,4*,4,4,3,3,4,4,5,5,5
,13,4,3,4,4,5,4*,4,4,3,3,4,4,4,5,5
,14,4,3,4,4,5,4*,4,4,3,3,4,4,5,5,5
,15,4,3,4,3,4,4*,4,4,3,3,4,4,5,4,5
,16,3,3,4,3*,4,4*,4,4,3,3,3,5,5,4,5
,17,3,3,4,4*,4,4*,4,3,3,3,3,5,5,4,5
,18,3,3,4,4,4,4*,4,3,3,3,3,4,6,5,5
,19,3,3,4,4,4,4*,4,3,3,3,3,4,6,5,5
,20,3,3,4,4,4,4*,4,3,3,3,3,4,6,4,5
,21,3,3,3,4,4,3*,3,3,3,3,3,3,5,4,5
,22,3,3,3,4,3,3*,4,3,3,3,3,3,4,4,5
,23,3,3,3,4,3,3*,4,3,3,3,3,2,5,4,4
,24,3,3,3,3,3,3*,3,3,3,3,3,2,5,4,4
,Daily Max,4,4,5,5,5,4,4,4,4,4,4,5,6,6,5
2014-04-18,01,3,3,3,3,3,3*,3,3,3,3,3,2,5,4,4
,02,3,3,3,3,3,3*,3,3,3,2,2,2,4,4,3
,03,3,3,3,3,3,3*,3,3,3,2,2,1,3,4,3
,04,3,3,3,3,2,2*,3,3,2,2,2,2,3,3,3
,05,3,2,3,3,2,2*,2,3,2,2,2,2,3,3,3
,06,3,2,3,3,2,2*,2,3,2,2,2,2,3,3,3
,07,3,3,3,3,3,2*,2,3,2,2,2,2,3,3,3
,08,3,3,3,3,3,2*,2,3,2,2,2,2,3,3,3
,09,3,3,3,3,3,3*,3,3,2,2,2,2,4,4,3
,10,3,3,3,3,4,3*,3,4,3,3,2,3,5,4,4
,11,3,3,3,3,4,4*,3,3,3,3,3,3,5,4,4
,12,3,3,3,3,4,4*,3,3,3,3,3,3,5,5,4
,13,3,3,3,3,4,4*,3,3,3,3,3,3,5,5,5
,14,3,3,3,4,4,4*,4,3,3,3,4,4,5,4,5
,15,3,3,3,4,4,4*,4,4,3,3,4,4,5,4,5
,16,3,3,3,4,4,4*,4,3,3,3,4,4,5,4,5
,17,3,3,3,4,4,4*,4,3,3,3,4,4,5,4,5
,18,3,3,3,4,4,4*,4,3,3,3,3,4,5,4,5
,19,3,3,3,4,4,4*,4,3,3,3,3,4,5,4,5
,20,3,3,3,4,4,3*,4,3,3,3,3,3,5,3,4
,21,3,3,3,3,4,3*,3,3,3,3,3,3,5,4,4
,22,3,3,3,3,3,3*,3,3,3,3,3,2,5,4,4
,23,3,3,3,3,3,3*,3,3,3,3,3,2,5,3,4
,24,3,3,3,3,3,3*,3,3,3,3,3,2,4,3,4
,Daily Max,3,3,3,4,4,4,4,4,3,3,4,4,5,5,5
2014-04-19,01,3,3,3,3,3,3*,3,3,3,2,2,2,4,3,3
,02,3,2,3,3,3,2*,3,3,3,2,2,1,4,3,3
,03,3,2,3,3,2,2*,3,3,3,2,2,1,3,3,3
,04,3,2,3,3,2,2*,3,3,2,2,2,1,3,3,3
,05,2,2,3,3,2,2*,3,3,2,2,2,2,3,3,2
,06,2,2,3,3,2,2*,2,2,2,2,2,1,2,3,2
,07,2,2,2,3,2,2*,2,2,2,2,2,1,2,3,3
,08,2,2,2,3,3,2*,2,2,2,2,2,2,2,3,3
,09,2,2,3,3,3,2*,2,2,2,2,2,2,3,3,3
,10,3,3,3,3,3,3*,3,3,2,2,2,2,3,3,3
,11,3,3,3,3,3,3*,3,3,3,2,2,3,3,3,3
,12,3,3,3,3,3,3*,3,3,3,3,3,3,4,4,3
,13,3,3,3,3,4,3*,3,3,3,3,3,3,4,4,4
,14,3,3,3,3,4,4*,3,3,3,3,3,3,4,4,4
,15,3,3,3,4,4,4*,3,3,3,3,3,4,4,4,4
,16,3,3,3,4,4,4*,4,3,3,3,3,4,4,4,4
,17,3,3,4,4,4,4*,4,3,3,3,3,4,4,4,4
,18,3,3,4,4,4,4*,4,3,3,3,3,4,4,4,5
,19,3,3,4,4,4,4*,4,3,3,3,3,4,5,4,5
,20,3,3,4,4,4,4*,3,3,3,3,3,3,5,4,4
,21,3,3,3,4,4,4*,3,3,3,3,3,3,5,4,4
,22,3,3,3,4,4,4*,3,3,3,3,3,3,5,4,4
,23,3,3,3,3,4,4*,3,3,3,3,3,3,5,4,4
,24,4,3,3,4,3,3*,3,3,2,3,3,2,5,4,4
,Daily Max,4,3,4,4,4,4,4,3,3,3,3,4,5,4,5
2014-04-20,01,4,3,3,4,3,3*,3,3,2,3,3,2,4,4,4
,02,4,3,3,5,3,3*,3,3,2,3,3,2,4,4,4
,03,4,3,3,5,3,3*,3,3,2,2,3,2,3,4,4
,04,4,2,3,4,3,3*,3,3,2,2,2,2,3,4,4
,05,4,2,3,4,3,3*,3,3,2,2,3,2,3,4,4
,06,3,3,3,4,3,3*,3,3,2,2,3,2,3,4,3
,07,3,3,3,3,3,3*,3,3,2,2,3,2,4,4,3
,08,3,3,3,3,3,3*,3,3,2,2,3,2,4,3,3
,09,3,3,3,3,3,3*,3,3,2,2,3,2,4,4,3
,10,3,3,3,3,3,3*,3,3,2,2,3,2,5,4,4
,11,3,3,3,3,4,3*,3,3,2,3,3,2,6,5,4
,12,3,3,3,3,4,3*,3,3,3,3,3,2,6,5,4
,13,3,3,3,3,4,3*,3,3,3,3,3,3,5,5,4
,14,2,3,3,3,4,3*,3,3,3,3,3,3,5,5,4
,15,2,3,3,3,4,3*,3,3,3,3,3,3,5,5,4
,16,2,3,3,3,4,3*,3,3,3,3,3,3,5,5,4
,17,3,3,3,3,4,3*,3,3,3,3,3,3,5,5,4
,18,3,3,4,3,4,3*,3,3,3,3,3,3,5,5,4
,19,3,3,4,3,4,4*,3,3,3,3,3,3,6,5,4
,20,3,3,4,3,4,3*,3,3,3,3,4,2,5,5,4
,21,3,3,3,3,4,3*,3,3,3,3,4,2,5,5,4
,22,3,3,3,4,4,3*,3,3,3,3,3,2,4,5,5
,23,3,3,3,4,4,3*,3,3,3,3,3,2,4,5,5
,24,3,3,3,4,4,3*,3,2,3,3,3,2,4,4,5
,Daily Max,4,3,4,5,4,4,3,3,3,3,4,3,6,5,5
2014-04-21,01,3,3,3,4,4,3*,3,2,3,3,3,2,4,4,4
,02,3,3,3,4,4,3*,3,2,2,3,3,2,4,4,3
,03,3,3,2,3,4,3*,3,2,2,2,3,2,3,3,3
,04,3,3,2,3,3,3*,3,2,2,2,3,2,3,3,2
,05,3,3,2,3,3,3*,3,3,2,2,3,2,3,3,2
,06,3,3,3,3,3,3*,3,3,3,2,3,3,3,3,3
,07,3,3,3,3,3,3*,3,3,3,3,3,3,3,3,3
,08,3,3,3,3,3,3*,3,3,3,3,3,3,3,3,3
,09,3,3,3,3,3,3*,3,3,3,3,3,3,3,3,3
,10,3,3,3,3,3,3*,3,3,3,3,3,3,3,3,4
,11,3,3,3,3,3,3*,3,3,3,3,3,3,4,3,4
,12,3,3,4,4,3,3*,3,3,3,3,3,4,4,4,4
,13,4,4,4,4,4,4*,3,3,3,3,4,4,4,4,5
,14,4,4,4,4,4,4*,4,4,3,4,4,4,5,4,5
,15,4,4,5,5,4,4*,4,4,4,4,4,4,5,5,5
,16,4,4,5,5,4,4*,4,4,3,4,4,4,5,5,5
,17,4,4,5,5,4,4*,4,4,3,4,4,5,5,5,5
,18,4,4,5,5,4,4*,4,4,3,4,4,5,5,5,6
,19,4,4,5,5,4,4*,4,4,3,4,4,4,5,5,6
,20,4,4,5,5,4,4*,4,4,3,4,4,4,5,5,5
,21,4,4,4,5,4,4*,4,4,3,4,4,4,5,5,5
,22,4,4,4,5,4,4*,3,4,3,4,4,4,5,5,5
,23,4,4,4,4,4,4*,3,4,3,4,4,4,5,4,5
,24,4,4,4,4,3,3*,3,4,3,4,4,4,5,4,5
,Daily Max,4,4,5,5,4,4,4,4,4,4,4,5,5,5,6
2014-04-22,01,4,4,4,4,3,3*,3,4,3,4,4,4,4,4,5
,02,4,4,4,4,3,3*,3,4,3,3,3,4,4,4,4
,03,4,4,4,4,3,3*,3,4,3,3,3,3,4,4,4
,04,4,3,4,4,3,3*,3,3,3,3,3,3,4,4,4
,05,3,3,4,4,3,3*,3,3,2,3,3,3,4,4,4
,06,3,3,4,4,3,3*,3,3,2,3,3,2,4,4,4
,07,3,3,4,3,3,3*,3,3,2,3,3,2,3,4,4
,08,3,3,3,4,3,3*,3,3,2,3,3,2,4,4,4
,09,3,3,3,4,3,3*,3,3,3,3,3,3,4,4,4
,10,3,3,3,4,3,3*,3,3,3,3,3,3,4,5,4
,11,3,3,3,4,3,4*,3,3,3,3,3,3,4,5,4
,12,4,3,4,4,4,4*,3,4,3,3*,3,3,4,5,4
,13,4,3,4,4,4,4*,3,3*,3,3*,3,4,5,5,4
,14,4,3,4,4,5,4*,3,3*,3,3*,3,3,5,5,5
,15,4,3,4,4,5,4*,4,3*,3,3,3,3,6,5,5
,16,4,3,4,4,5,4*,4,3*,3,4,4,3,6,5,5
,17,3,3,4,4,5,4*,4,3*,3,4,4,4,6,6,5
,18,3,4,4,4,5,4*,4,3*,3,4,4,4,6,5,5
,19,3,4,4,4,5,4*,4,3*,3,4,4,3,5,6,5
,20,3,4,4,4,5,4*,3,3*,3,4,4,3,6,7,5
,21,4,4,4,4,4,4*,3,4*,3,3,4,3,6,7,5
,22,4,3,3,4,4,4*,3,3*,3,3,3,3,6,6,5
,23,4,3,3,4,4,4*,3,3*,3,3,3,3,6,6,5
,24,4,3,3,4,4,4*,3,3*,3,3,3,2,5,6,5
,Daily Max,4,4,4,4,5,4,4,4,3,4,4,4,6,7,5
2014-04-23,01,4,3,3,4,3,3*,3,3*,3,3,3,2,5,6,5
,02,4,3,3,4,3,3*,3,3*,3,3,3,2,3,5,4
,03,3,3,3,3,3,3*,3,3*,2,3,3,2,3,3,3
,04,3,3,3,3,3,3*,3,3*,2,3,3,3,3,3,3
,05,3,3,3,3,3,3*,3,3*,3,3,3,3,3,3,3
,06,3,3,3,3,3,3*,3,3*,3,3,3,4,3,3,3
,07,3,3,3,3,3,3*,3,3*,3,3,3,4,3,3,3
,08,3,3,3,3,3,3*,3,3*,3,3,3,4,3,4,4
,09,3,3,3,4,3,3*,3,3*,3,3,3,4,4,4,4
,10,3,3,3,4,3,3*,3,3*,3,3,3,4,4,4,4
,11,3,4,3,4,3,3*,3,3*,3,3,3,4,4,4,4
,12,3,4*,4,4,4,4*,3,3*,3,3,3,4,4,4*,5
,13,4,4*,3*,4,4,4*,4,3*,3,4,4,4,4,5*,5
,14,4,4*,3*,4,4,4*,4,4*,3,4,4,4,4,5*,5
,15,4,4,5,4,4,4*,4,4*,4,4,4,5,5,5*,5
,16,4,4,5,5,4,4*,4,4,4,4,4,5,5,5*,6
,17,4,5,5,5,4,5*,4*,4,4,4,4,5,5,5*,6
,18,4,5,5,5,4,5*,4*,4,4,4,4,5,5,5,6
,19,4,5,5,5,4,5*,5,4,4,4,4,6,5,5,6
,20,5,5,5,5,5,5*,5,4,4,5,5,6,5,5,6
,21,5,5,5,5,5,5*,5,4,4,5,5,6,5,5,6
,22,5,5,5,5,5,5*,5,4,4,5,5,6,5,5,6
,23,4,5,5,5,5,5*,5,4,4,5,5,6,5,5,6
,24,4,5,5,5,5,5*,5,4,4,5,5,6,5,5,6
,Daily Max,5,5,5,5,5,5,5,4,4,5,5,6,5,6,6
2014-04-24,01,4,5,5,5,4,5*,5,4,4,5*,5,6,5,5,5
,02,4,4,5,5,4,5*,5,4,4,5*,5,6,5,5,5
,03,4,4,5,5,4,5*,5,4,4,4,5,5,5,5,5
,04,4,4,5,4,4,5*,4,4,4,4,5,5,4,5,4
,05,4,4,5,5,4,5*,4,4,4,4,5,5,5,5,5
,06,4,4,5,5,4,5*,4,4,4,4,5,5,4,5,5
,07,4,4,5,5,4,5*,4,4,4,4,5,5,4,5,5
,08,4,4,5,5,4,5*,4,4,4,4,5,5,5,5,5
,09,4,5,5,5,5,5*,4,4,4,4,5,5,5,5,5
,10,5,5,5,5,5,5*,4,4,4,4,5,5,5,5,6
,11,5,5,5,5,5,5*,4,4,4,4,4,5,5,6,6
,12,5,5,5,5,5,5*,4,4,4,4,4,5,5,5,6
,13,4,5,5,5*,5,4*,4,4,4,4,4,5,5,5,6
,14,4,5,5,5*,4,4*,4,4,4,4,4,5,5,5,5
,15,4,4,5,5*,4,4*,4,4,4,4,4,5,5,5,5
,16,4,5,5,5*,4,4*,4,4,4,4,4,5,5,5,5
,17,4,5,5,5*,4,4*,4,4*,4,4,4,5,5,5,6
,18,4,5,5,5,4,4*,4,4*,4,4,4,5,5,5,6
,19,4,5,5,5,5,5*,4,4*,4,4,4,5,5,6,6
,20,4,5,5,5,5,5*,4,4,4,4,5,5,5,6,6
,21,4,5,5,5,5,5*,4,4,4,4,5,5,5,5,6
,22,4,4,5,5,4,4*,4,4,4,4,5,4,5,5,6
,23,4,4,4,5,4,4*,4,4,4,4,4,4,5,5,5
,24,4,4,4,5,4,4*,4,4,3,4,4,4,5,5,5
,Daily Max,5,5,5,5,5,5,5,4,4,5,5,6,5,6,6
2014-04-25,01,4,4,4,4,4,4*,4,4,3,4,4,4,5,5,5
,02,4,4,4,4,4,4*,4,4,3,4,4,4,4,4,4
,03,4,4,4,4,4,4*,3,4,3,4,4,4,4,4,4
,04,4,4,4,4,4,4*,4,4,3,4,4,4,4,4,4
,05,4,4,4,4,4,4*,4,3,3,3,4,4,4,4,4
,06,4,4,4,4,4,4*,4,3,3,3,4,4,4,4,4
,07,4,4,4,4,4,4*,3,3,3,3,4,4,4,4,4
,08,4,4,4,4,4,4*,3,3,3,4,4,4,4,4,4
,09,4,4,4,4,4,4*,3,4,3,4,4,4,4,5,5
,10,4,4,4,4,4,4*,3,4,3,4,4,4,5,5,5
,11,4,4,4,4,4,4*,3,4,3,4,4,4,5,5,5
,12,4,4,4,4,4,4*,3,4,3,4,4,4,5*,5,5
,13,4,4,4,5,4,4*,4,4,3,4,4,5,5*,5,5
,14,4,5,5,5,4,4*,4,4,3,4,4,5,5*,5,5
,15,5,5,5,5,4,4*,4,4,3,4,4,5,5,5,6
,16,5,5,5,5,4,4*,4,4,3,4,4,5,5,6,6
,17,5,5,5,5,4,4*,4,4,3,4,4,5,5,6,6
,18,5,5,5,5,4,4*,4,4,3,4,4,4,5,6,6
,19,5,5,5,5,4,4*,4,4,3,4,4,4,5,5,6
,20,5,4,5,5,4,4*,4,5,3,4,4,4,5,5,6
,21,4,4,5,5,4,4*,4,4,3,4,4,4,5,5,6
,22,4,4,5,5,4,4*,4,4,3,4,4,3,5,5,6
,23,4,4,4,4,4,4*,3,4,3,4,4,3,5,5,5
,24,4,4,4,4,4,4*,4,4,3,4,4,3,5,5,5
,Daily Max,5,5,5,5,4,4,4,5,3,4,4,5,5,6,6
2014-04-26,01,4,4,4,4,4,4*,4,4,3,4,4,3,4,5,5
,02,4,4,4,4,4,4*,4,4,3,4,4,4,4,4,4
,03,4,4,4,4,4,4*,3,3,3,3,4,4,4,4,4
,04,3,3,4,4,3,4*,4,3,3,3,3,4,4,4,4
,05,3,3,4,3,3,3*,3,3,3,3,3,4,3,4,3
,06,3,3,4,3,3,3*,3,3,3,3,3,3,3,4,3
,07,3,3,4,3,3,3*,3,3,3,3,3,3,3,4,3
,08,3,3,3,3,3,3*,3,3,3,3,3,3,4,4,4
,09,3,4,3,4,3,3*,3,3,3,3,3,4,4,4,4
,10,3,4,4,4,4,3*,3,3,3,3,3,3,4,4,4
,11,4,4,4,4,4,4*,3,3,3,3,4,3,4,5,5
,12,4,4,4,4,4,4*,3,3,3,3,4,3,4,4,5
,13,4,4,4,4,4,4*,4,4,3,3,4,4,5,5,5
,14,4,4,4,4,4,4*,4,4,3,3,4,4,5,5,5
,15,4,4,4,4,4,4*,4,4,3,4,4,4,5,5,5
,16,4,4,4,4,4,4*,4,4,4,4,4,4,5,5,5
,17,4,4,4,5,4,4*,4,4,4,4,4,4,5,5,5
,18,4,4,4,5,4,4*,4,4,4,4,4,4,5,5,6
,19,4,4,4,5,4,4*,4,4,4,4,3,3,5,5,6
,20,4,4,4,5,4,3*,4,4,3,4,3,3,5,5,6
,21,4,4,4,5,4,3*,4,4,3,3,3,2,5,5,5
,22,4,4,4,5,4,3*,4,4,3,3,3,2,6,5,6
,23,4,4,4,5,4,3*,3,4,3,3,3,2,7,5,6
,24,4,4,4,5,4,3*,3,4,3,3,3,2,7,5,5
,Daily Max,4,4,4,5,4,4,4,4,4,4,4,4,7,5,6
2014-04-27,01,4,4,4,5,4,3*,3,4,3,3,3,2,6,5,5
,02,4,3,4,4,3,3*,3,4,3,3,3,2,6,5,4
,03,4,3,4,4,3,3*,4,4,3,3,3,2,5,4,4
,04,4,3,3,4,3,3*,4,4,3,3,3,2,4,4,3
,05,4,3,3,3,3,3*,4,4,3,3,3,2,4,4,3
,06,3,3,3,3,3,3*,3,4,3,3,3,3,3,3,3
,07,3,3,3,3,3,3*,3,4,3,3,3,3,4,3,4
,08,3,3,3,4,3,3*,3,4,3,3,3,3,5,4,4
,09,4,4,4,4,3,3*,4,4,3,3,3,3,6,5,5
,10,4,4,4,4,4,4*,4,4,4,4,4,3,6,5,5
,11,4,4,4,5,5,4*,4,4,5,4,4,4,6,6,6
,12,5,4,5,5,5,5*,5,5,6,5*,5,5,6,6,6
,13,6,5,5,6,7,6*,6,6,8,5*,5,5,6,7,7
,14,7,5,6,7,8,7*,8,8,8,6,6,6,7,8,8
,15,8,6,7,9,9,9*,9,10,9,6,7,6,8,9,10
,16,9,8,8,9,10,9*,10+,10+,10,6,8,6,9,10,10+
,17,10,9,9,10,10+,10*,10,10+,10,6,9,7,10,10+,10+
,18,10,9,10,10,10,9*,9,9,9,6,9,7,10+,10+,10+
,19,9,9,10,9,9,8*,7,8,8,6,8,7,10,10,10
,20,7,8,9,8,7,7*,6,6,6,5,6,6,9,8,8
,21,6,6,7,6,6,6*,6,6,6,5,5,5,8,7,7
,22,5,5,5,5,5,5*,5,5,5,4,5,4,8,7,6
,23,5,4,5,5,4,4*,5,5,4,4,4,3,6,6,5
,24,4,4,4,4,4,4*,4,4,4,4,4,3,6,5,4
,Daily Max,10,9,10,10,10+,10,10+,10+,10,6,9,7,10+,10+,10+
2014-04-28,01,4,3,4,4,3,3*,4,4,4,3,3,3,5,4,4
,02,4,3,3,3,3,3*,4,4,4,3,3,3,4,4,3
,03,4,3,3,3,3,3*,4,4,4,3,3,3,4,4,3
,04,4,3,3,3,3,3*,4,4,4,3,3,3,4,4,3
,05,3,3,3,3,3,3*,3,4,4,3,3,3,3,4,3
,06,4,3,3,3,3,3*,3,3,3,3,3,4,3,4,3
,07,3,3,4,4,4,3*,3,3,3,3,3,3,4,4,3
,08,3,3,4,4,4,3*,3,3,3,3,3,3,4,4,4
,09,4,4,4,4,4,3*,4,4,3,3,4,4,5,5,4
,10,4,4,4,4,4,4*,4,4,4,4,4,4,5,5,4
,11,4,4,4,4,4,4*,4,4,4,4,4,4,6,6,4
,12,4,4,4,4,4,4*,5,5,5*,4,4*,4,6,6,5
,13,5,5,5,5,5,5*,5,5,5*,5,5*,5,6,6,5
,14,5,5,5,5,6,5*,6,6,6*,5,6*,5,7,7,6
,15,5,5,5*,6,6,6*,7,7,7*,6,7*,5,7,7,7
,16,6,5,5*,6,7,6*,8,7,8*,6,7*,6,7,8,8
,17,6,5,5*,6,7,7*,9,9*,9*,6,6,6,6,8,7
,18,6,5,5,6,7,6*,9,9*,9*,5,6,6,6,7,7
,19,5,5,5,6,6,6*,8,8*,7,5,5,6,5,6,6
,20,5,5,5,6,5,5*,7,6*,7,5,5,5,5,6,6
,21,5,5,5,6,5,5*,5,5,6,5,5,5,6,6,6
,22,5,5,5,6,5,4*,5,5,6,5,5,4,6,6,6
,23,5,5,5,6,5,4*,5,5,5,4,5,4,6,6,6
,24,5,5,5,6,5,4*,5,5,5,4,5,3,6,6,6
,Daily Max,6,5,5,6,7,7,9,9,9,6,7,6,7,8,8
2014-04-29,01,5,5,5,5,5,4*,4,5,5,4,5,3,5,6,6
,02,5,5,5,5,5,4*,4,5,5,4,4,3,5,6,6
,03,5,5,5,5,5,4*,4,4,5,4,4,3,5,5,5
,04,5,5,5,5,5,4*,4,4,4,4,4,3,5,5,5
,05,5,5,5,5,5,4*,4,4,4,4,4,3,5,5,5
,06,5,4,5,5,5,4*,4,4,4,4,5,2,5,5,5
,07,5,4,4,5,4,4*,4,4,4,4,4,2,4,5,5
,08,4,4,4,5,4,4*,4,4,4,4,4,3,5,5,4
,09,4,4,4,5,4,4*,4,4,4,4,4,3,5,5,5
,10,4,4,4,5,5,4*,5,5,4,4,4,4,5,5,5
,11,5,4,5,5,5,5*,5,5,5,4,5,5,5,5,5
,12,5,5,5,5,5,5*,5,5,5*,4,5,5,5,6,6
,13,5,5,5,5,5,5*,5,5,5*,5,5,5,5,6,6
,14,5,5,5,5,5,5*,6,5,5*,5,5,6,6,6,6
,15,5,5,5,5,5,5*,5,5,5*,5,5*,6,6,6,6
,16,5,5,6,6,5,5*,5,5,5*,5,5*,6,6,6,6
,17,6,6,6,6,5,5*,5,5,5*,5,5*,6,6,6,6
,18,6,6,6,6,5,5*,5,5,5*,5,5*,6,6,6,6
,19,5,6,6,6,5,5*,5,5,5,5,6,6,6,7,6
,20,5,5,5,6,5,5*,5,5,5,5,6,6,6,6,6
,21,5,5,5,6,5,5*,5,5,5,5,5,6,6,6,6
,22,5,5,5,6,5,5*,5,5,5,5,5,6,6,6,6
,23,5,5,5,5,5,5*,5,5,5,5,5,6,6,6,6
,24,5,5,5,5,5,5*,5,5,5,5,5,6,6,6,6
,Daily Max,6,6,6,6,5,5,6,5,5,5,6,6,6,7,6
2014-04-30,01,5,5,5,5,5,5*,5,5,5,5,5,6,5,6,6
,02,5,5,5,5,5,5*,5,5,5,5,5,6,5,5,5
,03,5,5,5,5,5,5*,5,5,5,5,5,6,5,5,5
,04,5,5,5,5,5,5*,5,4,4,4,5,6,5,5,5
,05,5,5,5,5,5,5*,5,4,4,4,5,5,5,5,5
,06,5,4,5,5,5,5*,4,4,4,4,5,5,5,5,5
,07,5,4,5,5,4,4*,4,4,4,4,5,5,5,5,5
,08,5,5,5,5,5,4*,4,4,4,4,4,5,5,5,5
,09,5,5,5,5,5,5*,4,4,4,4,5,5,5,6,5
,10,5,5,5,5,5,5*,4,4,5,5,5,5,6,6,6
,11,5,5,5,5,5,5*,5,4,5,5,5,5,6,6,6
,12,5,5,5,5,5,5*,5,5,5,5,5,5,6,6,6
,13,5,5,5,5,5,5*,5,5,5,5,5,5,6,6,7
,14,6,5,6,6,5,6*,5,5,5,5,5,5*,6,7,7
,15,6,6,6,6,5,6*,5,5,5,5,5,5*,6,7,7
,16,6,6,6,6,6,6*,5,6,6,5,6,5*,6,7,7
,17,6,6,6,6,6,6*,5,6,6,5,6,5*,6,7,7
,18,6,6,6,6,5,6*,5,6,6,5,6,6,6,7,7
,19,6,5,6,6,5,5*,5,6,6,5,6,6,6,7,7
,20,6,5,6,6,6,5*,5,6,6,5,6,5,6,6,7
,21,6,5,6,6,6,5*,5,6,5,5,6,5,6,6,6
,22,6,5,6,6,5,5*,5,5,5,5,6,4,6,6,6
,23,5,5,6,6,5,5*,5,5,4,5,6,3,6,6,6
,24,5,5,5,5,5,5*,5,5,4,5,6,3,6,6,6
,Daily Max,6,6,6,6,6,6,5,6,6,5,6,6,6,7,7
